level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
3	1	57	0	0	0	405.350000	114.611230	13.657600	5.372400	-1	###FLOW###
4	1	57	0	0	0	405.350000	114.611230	13.657600	5.372400	-1	###LINE###
5	1	57	0	0	0	405.35	114.61	13.66	5.37	100	Cholera
3	1	58	0	0	0	441.650000	114.611230	13.657600	5.372400	-1	###FLOW###
4	1	58	0	0	0	441.650000	114.611230	13.657600	5.372400	-1	###LINE###
5	1	58	0	0	0	441.65	114.61	8.91	5.37	100	Bệnh
5	1	58	0	0	1	451.55	114.61	3.76	5.37	100	tả
3	1	59	0	0	0	473.000000	114.611230	7.180800	5.372400	-1	###FLOW###
4	1	59	0	0	0	473.000000	114.611230	7.180800	5.372400	-1	###LINE###
5	1	59	0	0	0	473.00	114.61	7.18	5.37	100	A00
3	1	60	0	0	0	490.050000	114.611230	7.180800	5.372400	-1	###FLOW###
4	1	60	0	0	0	490.050000	114.611230	7.180800	5.372400	-1	###LINE###
5	1	60	0	0	0	490.05	114.61	7.18	5.37	100	A00
3	1	61	0	0	0	509.850000	114.611230	13.657600	5.372400	-1	###FLOW###
4	1	61	0	0	0	509.850000	114.611230	13.657600	5.372400	-1	###LINE###
5	1	61	0	0	0	509.85	114.61	13.66	5.37	100	Cholera
3	1	62	0	0	0	591.250000	114.611230	13.657600	5.372400	-1	###FLOW###
4	1	62	0	0	0	591.250000	114.611230	13.657600	5.372400	-1	###LINE###
5	1	62	0	0	0	591.25	114.61	8.91	5.37	100	Bệnh
5	1	62	0	0	1	601.15	114.61	3.76	5.37	100	tả
3	1	63	0	0	0	388.850000	126.711230	7.180800	5.372400	-1	###FLOW###
4	1	63	0	0	0	388.850000	126.711230	7.180800	5.372400	-1	###LINE###
5	1	63	0	0	0	388.85	126.71	7.18	5.37	100	A00
3	1	64	0	0	0	405.350000	126.711230	13.657600	5.372400	-1	###FLOW###
4	1	64	0	0	0	405.350000	126.711230	13.657600	5.372400	-1	###LINE###
5	1	64	0	0	0	405.35	126.71	13.66	5.37	100	Cholera
3	1	65	0	0	0	441.650000	126.711230	13.657600	5.372400	-1	###FLOW###
4	1	65	0	0	0	441.650000	126.711230	13.657600	5.372400	-1	###LINE###
5	1	65	0	0	0	441.65	126.71	8.91	5.37	100	Bệnh
5	1	65	0	0	1	451.55	126.71	3.76	5.37	100	tả
3	1	66	0	0	0	473.000000	126.711230	10.480800	5.372400	-1	###FLOW###
4	1	66	0	0	0	473.000000	126.711230	10.480800	5.372400	-1	###LINE###
5	1	66	0	0	0	473.00	126.71	10.48	5.37	100	A00.0
3	1	67	0	0	0	490.050000	126.711230	9.380800	5.372400	-1	###FLOW###
4	1	67	0	0	0	490.050000	126.711230	9.380800	5.372400	-1	###LINE###
5	1	67	0	0	0	490.05	126.71	9.38	5.37	100	A000
3	1	68	0	0	0	32.450000	144.861230	1.108800	5.372400	-1	###FLOW###
4	1	68	0	0	0	32.450000	144.861230	1.108800	5.372400	-1	###LINE###
5	1	68	0	0	0	32.45	144.86	1.11	5.37	100	I
3	1	69	0	0	0	51.700000	144.861230	57.860000	11.422400	-1	###FLOW###
4	1	69	0	0	0	51.700000	144.861230	57.860000	5.372400	-1	###LINE###
5	1	69	0	0	0	51.70	144.86	14.88	5.37	100	A00-B99
5	1	69	0	0	1	70.40	144.86	13.31	5.37	100	Certain
5	1	69	0	0	2	84.70	144.86	17.12	5.37	100	infectious
5	1	69	0	0	3	102.85	144.86	6.71	5.37	100	and
4	1	69	0	1	0	70.400000	150.911230	31.420400	5.372400	-1	###LINE###
5	1	69	0	1	0	70.40	150.91	15.61	5.37	100	parasitic
5	1	69	0	1	1	86.90	150.91	14.92	5.37	100	diseases
3	1	70	0	0	0	115.500000	144.861230	96.320400	11.422400	-1	###FLOW###
4	1	70	0	0	0	115.500000	144.861230	96.320400	5.372400	-1	###LINE###
5	1	70	0	0	0	115.50	144.86	8.91	5.37	100	Bệnh
5	1	70	0	0	1	125.40	144.86	12.21	5.37	100	truyền
5	1	70	0	0	2	138.60	144.86	11.22	5.37	100	nhiễm
5	1	70	0	0	3	150.70	144.86	4.31	5.37	100	và
5	1	70	0	0	4	157.85	144.86	15.43	5.37	100	A00-A09
5	1	70	0	0	5	176.55	144.86	16.96	5.37	100	Intestinal
5	1	70	0	0	6	194.70	144.86	17.12	5.37	100	infectious
4	1	70	0	1	0	115.500000	150.911230	23.522400	5.372400	-1	###LINE###
5	1	70	0	1	0	115.50	150.91	4.19	5.37	100	ký
5	1	70	0	1	1	121.00	150.91	7.26	5.37	100	sinh
5	1	70	0	1	2	129.25	150.91	9.77	5.37	100	trùng
4	1	70	0	2	0	176.550000	150.911230	14.920400	5.372400	-1	###LINE###
5	1	70	0	2	0	176.55	150.91	14.92	5.37	100	diseases
3	1	71	0	0	0	217.250000	144.861230	34.315600	11.422400	-1	###FLOW###
4	1	71	0	0	0	217.250000	144.861230	34.315600	5.372400	-1	###LINE###
5	1	71	0	0	0	217.25	144.86	8.91	5.37	100	Bệnh
5	1	71	0	0	1	227.15	144.86	12.21	5.37	100	truyền
5	1	71	0	0	2	240.35	144.86	11.22	5.37	100	nhiễm
4	1	71	0	1	0	217.250000	150.911230	20.724000	5.372400	-1	###LINE###
5	1	71	0	1	0	217.25	150.91	11.97	5.37	100	đường
5	1	71	0	1	1	230.45	150.91	7.52	5.37	100	ruột
3	1	72	0	0	0	388.850000	144.861230	7.180800	5.372400	-1	###FLOW###
4	1	72	0	0	0	388.850000	144.861230	7.180800	5.372400	-1	###LINE###
5	1	72	0	0	0	388.85	144.86	7.18	5.37	100	A00
3	1	73	0	0	0	405.350000	144.861230	13.657600	5.372400	-1	###FLOW###
4	1	73	0	0	0	405.350000	144.861230	13.657600	5.372400	-1	###LINE###
5	1	73	0	0	0	405.35	144.86	13.66	5.37	100	Cholera
3	1	74	0	0	0	441.650000	144.861230	13.657600	5.372400	-1	###FLOW###
4	1	74	0	0	0	441.650000	144.861230	13.657600	5.372400	-1	###LINE###
5	1	74	0	0	0	441.65	144.86	8.91	5.37	100	Bệnh
5	1	74	0	0	1	451.55	144.86	3.76	5.37	100	tả
3	1	75	0	0	0	473.000000	144.861230	10.480800	5.372400	-1	###FLOW###
4	1	75	0	0	0	473.000000	144.861230	10.480800	5.372400	-1	###LINE###
5	1	75	0	0	0	473.00	144.86	10.48	5.37	100	A00.1
3	1	76	0	0	0	490.050000	144.861230	9.380800	5.372400	-1	###FLOW###
4	1	76	0	0	0	490.050000	144.861230	9.380800	5.372400	-1	###LINE###
5	1	76	0	0	0	490.05	144.86	9.38	5.37	100	A001
3	1	77	0	0	0	591.250000	126.711230	78.210000	29.572400	-1	###FLOW###
4	1	77	0	0	0	591.250000	126.711230	78.210000	5.372400	-1	###LINE###
5	1	77	0	0	0	591.25	126.71	8.91	5.37	100	Bệnh
5	1	77	0	0	1	601.15	126.71	3.76	5.37	100	tả
5	1	77	0	0	2	606.10	126.71	4.52	5.37	100	do
5	1	77	0	0	3	611.60	126.71	3.21	5.37	100	vi
5	1	77	0	0	4	616.00	126.71	11.11	5.37	100	khuẩn
5	1	77	0	0	5	628.10	126.71	11.12	5.37	100	Vibrio
5	1	77	0	0	6	641.85	126.71	8.91	5.37	100	Bệnh
5	1	77	0	0	7	651.75	126.71	3.76	5.37	100	tả
5	1	77	0	0	8	656.70	126.71	3.97	5.37	100	cổ
5	1	77	0	0	9	661.65	126.71	7.81	5.37	100	điển
4	1	77	0	1	0	591.250000	132.761230	43.661200	5.372400	-1	###LINE###
5	1	77	0	1	0	591.25	132.76	15.39	5.37	100	cholerae
5	1	77	0	1	1	607.75	132.76	5.50	5.37	100	01,
5	1	77	0	1	2	614.35	132.76	5.06	5.37	100	típ
5	1	77	0	1	3	620.40	132.76	7.26	5.37	100	sinh
5	1	77	0	1	4	628.65	132.76	6.26	5.37	100	học
4	1	77	0	2	0	591.250000	138.811230	15.391200	5.372400	-1	###LINE###
5	1	77	0	2	0	591.25	138.81	15.39	5.37	100	cholerae
4	1	77	0	3	0	591.250000	144.861230	74.135600	5.372400	-1	###LINE###
5	1	77	0	3	0	591.25	144.86	8.91	5.37	100	Bệnh
5	1	77	0	3	1	601.15	144.86	3.76	5.37	100	tả
5	1	77	0	3	2	606.10	144.86	4.52	5.37	100	do
5	1	77	0	3	3	611.60	144.86	11.12	5.37	100	Vibrio
5	1	77	0	3	4	623.70	144.86	15.39	5.37	100	cholerae
5	1	77	0	3	5	641.85	144.86	8.91	5.37	100	Bệnh
5	1	77	0	3	6	651.75	144.86	3.76	5.37	100	tả
5	1	77	0	3	7	656.70	144.86	8.69	5.37	100	eltor
4	1	77	0	4	0	591.250000	150.911230	36.735600	5.372400	-1	###LINE###
5	1	77	0	4	0	591.25	150.91	5.50	5.37	100	01,
5	1	77	0	4	1	597.85	150.91	5.06	5.37	100	típ
5	1	77	0	4	2	603.90	150.91	7.26	5.37	100	sinh
5	1	77	0	4	3	612.15	150.91	6.26	5.37	100	học
5	1	77	0	4	4	619.30	150.91	8.69	5.37	100	eltor
3	1	78	0	0	0	19.250000	163.011230	2.230800	5.372400	-1	###FLOW###
4	1	78	0	0	0	19.250000	163.011230	2.230800	5.372400	-1	###LINE###
5	1	78	0	0	0	19.25	163.01	2.23	5.37	100	4
3	1	79	0	0	0	32.450000	163.011230	1.108800	5.372400	-1	###FLOW###
4	1	79	0	0	0	32.450000	163.011230	1.108800	5.372400	-1	###LINE###
5	1	79	0	0	0	32.45	163.01	1.11	5.37	100	I
3	1	80	0	0	0	176.550000	163.011230	35.270400	23.522400	-1	###FLOW###
4	1	80	0	0	0	176.550000	163.011230	35.270400	5.372400	-1	###LINE###
5	1	80	0	0	0	176.55	163.01	16.96	5.37	100	Intestinal
5	1	80	0	0	1	194.70	163.01	17.12	5.37	100	infectious
4	1	80	0	1	0	176.550000	169.061230	14.920400	5.372400	-1	###LINE###
5	1	80	0	1	0	176.55	169.06	14.92	5.37	100	diseases
4	1	80	0	2	0	176.550000	175.111230	35.270400	5.372400	-1	###LINE###
5	1	80	0	2	0	176.55	175.11	16.96	5.37	100	Intestinal
5	1	80	0	2	1	194.70	175.11	17.12	5.37	100	infectious
4	1	80	0	3	0	176.550000	181.161230	14.920400	5.372400	-1	###LINE###
5	1	80	0	3	0	176.55	181.16	14.92	5.37	100	diseases
3	1	81	0	0	0	217.250000	163.011230	34.315600	23.522400	-1	###FLOW###
4	1	81	0	0	0	217.250000	163.011230	34.315600	5.372400	-1	###LINE###
5	1	81	0	0	0	217.25	163.01	8.91	5.37	100	Bệnh
5	1	81	0	0	1	227.15	163.01	12.21	5.37	100	truyền
5	1	81	0	0	2	240.35	163.01	11.22	5.37	100	nhiễm
4	1	81	0	1	0	217.250000	169.061230	20.724000	5.372400	-1	###LINE###
5	1	81	0	1	0	217.25	169.06	11.97	5.37	100	đường
5	1	81	0	1	1	230.45	169.06	7.52	5.37	100	ruột
4	1	81	0	2	0	217.250000	175.111230	34.315600	5.372400	-1	###LINE###
5	1	81	0	2	0	217.25	175.11	8.91	5.37	100	Bệnh
5	1	81	0	2	1	227.15	175.11	12.21	5.37	100	truyền
5	1	81	0	2	2	240.35	175.11	11.22	5.37	100	nhiễm
4	1	81	0	3	0	217.250000	181.161230	20.724000	5.372400	-1	###LINE###
5	1	81	0	3	0	217.25	181.16	11.97	5.37	100	đường
5	1	81	0	3	1	230.45	181.16	7.52	5.37	100	ruột
3	1	82	0	0	0	405.350000	163.011230	13.657600	5.372400	-1	###FLOW###
4	1	82	0	0	0	405.350000	163.011230	13.657600	5.372400	-1	###LINE###
5	1	82	0	0	0	405.35	163.01	13.66	5.37	100	Cholera
3	1	83	0	0	0	441.650000	163.011230	13.657600	5.372400	-1	###FLOW###
4	1	83	0	0	0	441.650000	163.011230	13.657600	5.372400	-1	###LINE###
5	1	83	0	0	0	441.65	163.01	8.91	5.37	100	Bệnh
5	1	83	0	0	1	451.55	163.01	3.76	5.37	100	tả
3	1	84	0	0	0	473.000000	163.011230	10.480800	5.372400	-1	###FLOW###
4	1	84	0	0	0	473.000000	163.011230	10.480800	5.372400	-1	###LINE###
5	1	84	0	0	0	473.00	163.01	10.48	5.37	100	A00.9
3	1	85	0	0	0	490.050000	163.011230	9.380800	5.372400	-1	###FLOW###
4	1	85	0	0	0	490.050000	163.011230	9.380800	5.372400	-1	###LINE###
5	1	85	0	0	0	490.05	163.01	9.38	5.37	100	A009
3	1	86	0	0	0	32.450000	175.111230	1.108800	5.372400	-1	###FLOW###
4	1	86	0	0	0	32.450000	175.111230	1.108800	5.372400	-1	###LINE###
5	1	86	0	0	0	32.45	175.11	1.11	5.37	100	I
3	1	87	0	0	0	115.500000	163.011230	57.780800	23.522400	-1	###FLOW###
4	1	87	0	0	0	115.500000	163.011230	57.780800	5.372400	-1	###LINE###
5	1	87	0	0	0	115.50	163.01	8.91	5.37	100	Bệnh
5	1	87	0	0	1	125.40	163.01	12.21	5.37	100	truyền
5	1	87	0	0	2	138.60	163.01	11.22	5.37	100	nhiễm
5	1	87	0	0	3	150.70	163.01	4.31	5.37	100	và
5	1	87	0	0	4	157.85	163.01	15.43	5.37	100	A00-A09
4	1	87	0	1	0	115.500000	169.061230	23.522400	5.372400	-1	###LINE###
5	1	87	0	1	0	115.50	169.06	4.19	5.37	100	ký
5	1	87	0	1	1	121.00	169.06	7.26	5.37	100	sinh
5	1	87	0	1	2	129.25	169.06	9.77	5.37	100	trùng
4	1	87	0	2	0	115.500000	175.111230	57.780800	5.372400	-1	###LINE###
5	1	87	0	2	0	115.50	175.11	8.91	5.37	100	Bệnh
5	1	87	0	2	1	125.40	175.11	12.21	5.37	100	truyền
5	1	87	0	2	2	138.60	175.11	11.22	5.37	100	nhiễm
5	1	87	0	2	3	150.70	175.11	4.31	5.37	100	và
5	1	87	0	2	4	157.85	175.11	15.43	5.37	100	A00-A09
4	1	87	0	3	0	115.500000	181.161230	23.522400	5.372400	-1	###LINE###
5	1	87	0	3	0	115.50	181.16	4.19	5.37	100	ký
5	1	87	0	3	1	121.00	181.16	7.26	5.37	100	sinh
5	1	87	0	3	2	129.25	181.16	9.77	5.37	100	trùng
3	1	88	0	0	0	388.850000	163.011230	7.180800	5.372400	-1	###FLOW###
4	1	88	0	0	0	388.850000	163.011230	7.180800	5.372400	-1	###LINE###
5	1	88	0	0	0	388.85	163.01	7.18	5.37	100	A00
3	1	89	0	0	0	19.250000	175.111230	2.230800	5.372400	-1	###FLOW###
4	1	89	0	0	0	19.250000	175.111230	2.230800	5.372400	-1	###LINE###
5	1	89	0	0	0	19.25	175.11	2.23	5.37	100	5
3	1	90	0	0	0	51.700000	163.011230	57.860000	23.522400	-1	###FLOW###
4	1	90	0	0	0	51.700000	163.011230	57.860000	5.372400	-1	###LINE###
5	1	90	0	0	0	51.70	163.01	14.88	5.37	100	A00-B99
5	1	90	0	0	1	70.40	163.01	13.31	5.37	100	Certain
5	1	90	0	0	2	84.70	163.01	17.12	5.37	100	infectious
5	1	90	0	0	3	102.85	163.01	6.71	5.37	100	and
4	1	90	0	1	0	70.400000	169.061230	31.420400	5.372400	-1	###LINE###
5	1	90	0	1	0	70.40	169.06	15.61	5.37	100	parasitic
5	1	90	0	1	1	86.90	169.06	14.92	5.37	100	diseases
4	1	90	0	2	0	51.700000	175.111230	57.860000	5.372400	-1	###LINE###
5	1	90	0	2	0	51.70	175.11	14.88	5.37	100	A00-B99
5	1	90	0	2	1	70.40	175.11	13.31	5.37	100	Certain
5	1	90	0	2	2	84.70	175.11	17.12	5.37	100	infectious
5	1	90	0	2	3	102.85	175.11	6.71	5.37	100	and
4	1	90	0	3	0	70.400000	181.161230	31.420400	5.372400	-1	###LINE###
5	1	90	0	3	0	70.40	181.16	15.61	5.37	100	parasitic
5	1	90	0	3	1	86.90	181.16	14.92	5.37	100	diseases
3	1	91	0	0	0	509.850000	126.711230	66.457600	41.672400	-1	###FLOW###
4	1	91	0	0	0	509.850000	126.711230	26.518800	5.372400	-1	###LINE###
5	1	91	0	0	0	509.85	126.71	13.66	5.37	100	Cholera
5	1	91	0	0	1	524.70	126.71	6.59	5.37	100	due
5	1	91	0	0	2	532.40	126.71	3.97	5.37	100	to
4	1	91	0	1	0	547.250000	126.711230	29.057600	5.372400	-1	###LINE###
5	1	91	0	1	0	547.25	126.71	14.76	5.37	100	Classical
5	1	91	0	1	1	563.20	126.71	13.11	5.37	100	cholera
4	1	91	0	2	0	509.850000	132.761230	34.100000	5.372400	-1	###LINE###
5	1	91	0	2	0	509.85	132.76	11.12	5.37	100	Vibrio
5	1	91	0	2	1	521.95	132.76	15.39	5.37	100	cholerae
5	1	91	0	2	2	538.45	132.76	5.50	5.37	100	01,
4	1	91	0	3	0	509.850000	138.811230	28.041200	5.372400	-1	###LINE###
5	1	91	0	3	0	509.85	138.81	11.44	5.37	100	biovar
5	1	91	0	3	1	522.50	138.81	15.39	5.37	100	cholerae
4	1	91	0	4	0	509.850000	144.861230	26.518800	5.372400	-1	###LINE###
5	1	91	0	4	0	509.85	144.86	13.66	5.37	100	Cholera
5	1	91	0	4	1	524.70	144.86	6.59	5.37	100	due
5	1	91	0	4	2	532.40	144.86	3.97	5.37	100	to
4	1	91	0	5	0	547.250000	144.861230	23.535600	5.372400	-1	###LINE###
5	1	91	0	5	0	547.25	144.86	13.66	5.37	100	Cholera
5	1	91	0	5	1	562.10	144.86	8.69	5.37	100	eltor
4	1	91	0	6	0	509.850000	150.911230	34.100000	5.372400	-1	###LINE###
5	1	91	0	6	0	509.85	150.91	11.12	5.37	100	Vibrio
5	1	91	0	6	1	521.95	150.91	15.39	5.37	100	cholerae
5	1	91	0	6	2	538.45	150.91	5.50	5.37	100	01,
4	1	91	0	7	0	509.850000	156.961230	21.335600	5.372400	-1	###LINE###
5	1	91	0	7	0	509.85	156.96	11.44	5.37	100	biovar
5	1	91	0	7	1	522.50	156.96	8.69	5.37	100	eltor
4	1	91	0	8	0	509.850000	163.011230	35.860000	5.372400	-1	###LINE###
5	1	91	0	8	0	509.85	163.01	14.85	5.37	100	Cholera,
5	1	91	0	8	1	525.80	163.01	19.91	5.37	100	unspecified
3	1	92	0	0	0	388.850000	175.111230	7.180800	5.372400	-1	###FLOW###
4	1	92	0	0	0	388.850000	175.111230	7.180800	5.372400	-1	###LINE###
5	1	92	0	0	0	388.85	175.11	7.18	5.37	100	A01
3	1	93	0	0	0	490.050000	175.111230	7.180800	5.372400	-1	###FLOW###
4	1	93	0	0	0	490.050000	175.111230	7.180800	5.372400	-1	###LINE###
5	1	93	0	0	0	490.05	175.11	7.18	5.37	100	A01
3	1	94	0	0	0	509.850000	175.111230	34.170400	11.422400	-1	###FLOW###
4	1	94	0	0	0	509.850000	175.111230	22.110000	5.372400	-1	###LINE###
5	1	94	0	0	0	509.85	175.11	14.41	5.37	100	Typhoid
5	1	94	0	0	1	525.25	175.11	6.71	5.37	100	and
4	1	94	0	1	0	509.850000	181.161230	34.170400	5.372400	-1	###LINE###
5	1	94	0	1	0	509.85	181.16	22.11	5.37	100	paratyphoid
5	1	94	0	1	1	532.95	181.16	11.07	5.37	100	fevers
3	1	95	0	0	0	591.250000	175.111230	46.961200	11.422400	-1	###FLOW###
4	1	95	0	0	0	591.250000	175.111230	46.961200	5.372400	-1	###LINE###
5	1	95	0	0	0	591.25	175.11	8.91	5.37	100	Bệnh
5	1	95	0	0	1	601.15	175.11	13.62	5.37	100	thương
5	1	95	0	0	2	616.00	175.11	6.71	5.37	100	hàn
5	1	95	0	0	3	623.70	175.11	14.51	5.37	100	và/hoặc
4	1	95	0	1	0	591.250000	181.161230	39.160000	5.372400	-1	###LINE###
5	1	95	0	1	0	591.25	181.16	8.91	5.37	100	bệnh
5	1	95	0	1	1	601.15	181.16	6.72	5.37	100	phó
5	1	95	0	1	2	608.85	181.16	13.62	5.37	100	thương
5	1	95	0	1	3	623.70	181.16	6.71	5.37	100	hàn
3	1	96	0	0	0	19.250000	199.311230	2.230800	5.372400	-1	###FLOW###
4	1	96	0	0	0	19.250000	199.311230	2.230800	5.372400	-1	###LINE###
5	1	96	0	0	0	19.25	199.31	2.23	5.37	100	6
3	1	97	0	0	0	32.450000	199.311230	1.108800	5.372400	-1	###FLOW###
4	1	97	0	0	0	32.450000	199.311230	1.108800	5.372400	-1	###LINE###
5	1	97	0	0	0	32.45	199.31	1.11	5.37	100	I
3	1	98	0	0	0	51.700000	199.311230	57.860000	11.422400	-1	###FLOW###
4	1	98	0	0	0	51.700000	199.311230	57.860000	5.372400	-1	###LINE###
5	1	98	0	0	0	51.70	199.31	14.88	5.37	100	A00-B99
5	1	98	0	0	1	70.40	199.31	13.31	5.37	100	Certain
5	1	98	0	0	2	84.70	199.31	17.12	5.37	100	infectious
5	1	98	0	0	3	102.85	199.31	6.71	5.37	100	and
4	1	98	0	1	0	70.400000	205.361230	31.420400	5.372400	-1	###LINE###
5	1	98	0	1	0	70.40	205.36	15.61	5.37	100	parasitic
5	1	98	0	1	1	86.90	205.36	14.92	5.37	100	diseases
3	1	99	0	0	0	115.500000	199.311230	96.320400	11.422400	-1	###FLOW###
4	1	99	0	0	0	115.500000	199.311230	96.320400	5.372400	-1	###LINE###
5	1	99	0	0	0	115.50	199.31	8.91	5.37	100	Bệnh
5	1	99	0	0	1	125.40	199.31	12.21	5.37	100	truyền
5	1	99	0	0	2	138.60	199.31	11.22	5.37	100	nhiễm
5	1	99	0	0	3	150.70	199.31	4.31	5.37	100	và
5	1	99	0	0	4	157.85	199.31	15.43	5.37	100	A00-A09
5	1	99	0	0	5	176.55	199.31	16.96	5.37	100	Intestinal
5	1	99	0	0	6	194.70	199.31	17.12	5.37	100	infectious
4	1	99	0	1	0	115.500000	205.361230	23.522400	5.372400	-1	###LINE###
5	1	99	0	1	0	115.50	205.36	4.19	5.37	100	ký
5	1	99	0	1	1	121.00	205.36	7.26	5.37	100	sinh
5	1	99	0	1	2	129.25	205.36	9.77	5.37	100	trùng
4	1	99	0	2	0	176.550000	205.361230	14.920400	5.372400	-1	###LINE###
5	1	99	0	2	0	176.55	205.36	14.92	5.37	100	diseases
3	1	100	0	0	0	217.250000	199.311230	34.315600	11.422400	-1	###FLOW###
4	1	100	0	0	0	217.250000	199.311230	34.315600	5.372400	-1	###LINE###
5	1	100	0	0	0	217.25	199.31	8.91	5.37	100	Bệnh
5	1	100	0	0	1	227.15	199.31	12.21	5.37	100	truyền
5	1	100	0	0	2	240.35	199.31	11.22	5.37	100	nhiễm
4	1	100	0	1	0	217.250000	205.361230	20.724000	5.372400	-1	###LINE###
5	1	100	0	1	0	217.25	205.36	11.97	5.37	100	đường
5	1	100	0	1	1	230.45	205.36	7.52	5.37	100	ruột
3	1	101	0	0	0	388.850000	199.311230	7.180800	5.372400	-1	###FLOW###
4	1	101	0	0	0	388.850000	199.311230	7.180800	5.372400	-1	###LINE###
5	1	101	0	0	0	388.85	199.31	7.18	5.37	100	A01
3	1	102	0	0	0	490.050000	199.311230	9.380800	5.372400	-1	###FLOW###
4	1	102	0	0	0	490.050000	199.311230	9.380800	5.372400	-1	###LINE###
5	1	102	0	0	0	490.05	199.31	9.38	5.37	100	A010
3	1	103	0	0	0	509.850000	199.311230	24.635600	5.372400	-1	###FLOW###
4	1	103	0	0	0	509.850000	199.311230	24.635600	5.372400	-1	###LINE###
5	1	103	0	0	0	509.85	199.31	14.41	5.37	100	Typhoid
5	1	103	0	0	1	525.25	199.31	9.24	5.37	100	fever
3	1	104	0	0	0	19.250000	223.511230	2.230800	5.372400	-1	###FLOW###
4	1	104	0	0	0	19.250000	223.511230	2.230800	5.372400	-1	###LINE###
5	1	104	0	0	0	19.25	223.51	2.23	5.37	100	7
3	1	105	0	0	0	32.450000	223.511230	1.108800	5.372400	-1	###FLOW###
4	1	105	0	0	0	32.450000	223.511230	1.108800	5.372400	-1	###LINE###
5	1	105	0	0	0	32.45	223.51	1.11	5.37	100	I
3	1	106	0	0	0	51.700000	223.511230	57.860000	11.422400	-1	###FLOW###
4	1	106	0	0	0	51.700000	223.511230	57.860000	5.372400	-1	###LINE###
5	1	106	0	0	0	51.70	223.51	14.88	5.37	100	A00-B99
5	1	106	0	0	1	70.40	223.51	13.31	5.37	100	Certain
5	1	106	0	0	2	84.70	223.51	17.12	5.37	100	infectious
5	1	106	0	0	3	102.85	223.51	6.71	5.37	100	and
4	1	106	0	1	0	70.400000	229.561230	31.420400	5.372400	-1	###LINE###
5	1	106	0	1	0	70.40	229.56	15.61	5.37	100	parasitic
5	1	106	0	1	1	86.90	229.56	14.92	5.37	100	diseases
3	1	107	0	0	0	115.500000	223.511230	96.320400	11.422400	-1	###FLOW###
4	1	107	0	0	0	115.500000	223.511230	96.320400	5.372400	-1	###LINE###
5	1	107	0	0	0	115.50	223.51	8.91	5.37	100	Bệnh
5	1	107	0	0	1	125.40	223.51	12.21	5.37	100	truyền
5	1	107	0	0	2	138.60	223.51	11.22	5.37	100	nhiễm
5	1	107	0	0	3	150.70	223.51	4.31	5.37	100	và
5	1	107	0	0	4	157.85	223.51	15.43	5.37	100	A00-A09
5	1	107	0	0	5	176.55	223.51	16.96	5.37	100	Intestinal
5	1	107	0	0	6	194.70	223.51	17.12	5.37	100	infectious
4	1	107	0	1	0	115.500000	229.561230	23.522400	5.372400	-1	###LINE###
5	1	107	0	1	0	115.50	229.56	4.19	5.37	100	ký
5	1	107	0	1	1	121.00	229.56	7.26	5.37	100	sinh
5	1	107	0	1	2	129.25	229.56	9.77	5.37	100	trùng
4	1	107	0	2	0	176.550000	229.561230	14.920400	5.372400	-1	###LINE###
5	1	107	0	2	0	176.55	229.56	14.92	5.37	100	diseases
3	1	108	0	0	0	217.250000	223.511230	34.315600	11.422400	-1	###FLOW###
4	1	108	0	0	0	217.250000	223.511230	34.315600	5.372400	-1	###LINE###
5	1	108	0	0	0	217.25	223.51	8.91	5.37	100	Bệnh
5	1	108	0	0	1	227.15	223.51	12.21	5.37	100	truyền
5	1	108	0	0	2	240.35	223.51	11.22	5.37	100	nhiễm
4	1	108	0	1	0	217.250000	229.561230	20.724000	5.372400	-1	###LINE###
5	1	108	0	1	0	217.25	229.56	11.97	5.37	100	đường
5	1	108	0	1	1	230.45	229.56	7.52	5.37	100	ruột
3	1	109	0	0	0	388.850000	223.511230	7.180800	5.372400	-1	###FLOW###
4	1	109	0	0	0	388.850000	223.511230	7.180800	5.372400	-1	###LINE###
5	1	109	0	0	0	388.85	223.51	7.18	5.37	100	A01
3	1	110	0	0	0	490.050000	223.511230	9.380800	5.372400	-1	###FLOW###
4	1	110	0	0	0	490.050000	223.511230	9.380800	5.372400	-1	###LINE###
5	1	110	0	0	0	490.05	223.51	9.38	5.37	100	A011
3	1	111	0	0	0	509.850000	223.511230	32.335600	11.422400	-1	###FLOW###
4	1	111	0	0	0	509.850000	223.511230	32.335600	5.372400	-1	###LINE###
5	1	111	0	0	0	509.85	223.51	22.11	5.37	100	Paratyphoid
5	1	111	0	0	1	532.95	223.51	9.24	5.37	100	fever
4	1	111	0	1	0	509.850000	229.561230	2.547600	5.372400	-1	###LINE###
5	1	111	0	1	0	509.85	229.56	2.55	5.37	100	A
3	1	112	0	0	0	591.250000	223.511230	42.697600	5.372400	-1	###FLOW###
4	1	112	0	0	0	591.250000	223.511230	42.697600	5.372400	-1	###LINE###
5	1	112	0	0	0	591.25	223.51	8.91	5.37	100	Bệnh
5	1	112	0	0	1	601.15	223.51	6.72	5.37	100	phó
5	1	112	0	0	2	608.85	223.51	13.62	5.37	100	thương
5	1	112	0	0	3	623.70	223.51	6.71	5.37	100	hàn
5	1	112	0	0	4	631.40	223.51	2.55	5.37	100	A
3	1	113	0	0	0	19.250000	247.711230	2.230800	5.372400	-1	###FLOW###
